animal_tag,timestamp,window_size_sec,depth_min_threshold_meters,depth_max_threshold_meters,acc_random_rot_added,acc_random_var_added,acc_sim_8_bit,acc_mag_mean,acc_mag_1c,acc_mag_mc,acc_mag_var,acc_mag_energy,acc_mag_kurtosis,acc_mag_crest,acc_mag_RMS,acc_X_mean,acc_X_1c,acc_X_mc,acc_X_var,acc_X_energy,acc_X_kurtosis,acc_X_crest,acc_X_RMS,acc_Y_mean,acc_Y_1c,acc_Y_mc,acc_Y_var,acc_Y_energy,acc_Y_kurtosis,acc_Y_crest,acc_Y_RMS,acc_Z_mean,acc_Z_1c,acc_Z_mc,acc_Z_var,acc_Z_energy,acc_Z_kurtosis,acc_Z_crest,acc_Z_RMS,label
C5,2019-08-22T00:11:53.000Z,1,0,0,0,0,1,0.990051805973053,3,3,0.0150506598874927,0.994768500328064,2.69164204597473,0.220837637782097,0.997380793094635,-0.0524209551513195,0,1,0.00419212365522981,0.00680485088378191,2.01531934738159,1.13651514053345,0.0824915170669556,-0.11290667206049,0,4,0.000890511379111558,0.0136097017675638,3.32912039756775,0.535758376121521,0.116660624742508,0.979868590831757,3,3,0.0146850338205695,0.974353790283203,2.77762961387634,0.221616953611374,0.98709362745285,other
C5,2019-08-22T00:11:54.000Z,1,0,0,0,0,1,0.823960781097412,2,2,0.0128249181434512,0.691322445869446,1.99839890003204,0.221774384379387,0.831458032131195,-0.0544371455907822,0,5,0.00331841432489455,0.0061747720465064,1.26529443264008,0.795394897460938,0.0785797163844109,-0.0625019073486328,0,4,0.00494821881875396,0.00869508739560843,1.84626019001007,1.00542008876801,0.0932474508881569,0.814540982246399,2,2,0.0134080704301596,0.67645251750946,2.01963877677917,0.22797954082489,0.82246732711792,other
C5,2019-08-22T00:11:55.000Z,1,0,0,0,0,1,1.03111350536346,2,2,0.00403682561591268,1.06710135936737,1.92900002002716,0.0931010842323303,1.03300595283508,-0.0221780966967344,0,4,0.00118454801850021,0.0016382047906518,3.45307159423828,1.54421997070313,0.0404747426509857,-0.0806476250290871,0,5,0.00187343428842723,0.00831704027950764,2.16936850547791,0.685344398021698,0.0911978110671043,1.02624094486237,2,2,0.00410811556503177,1.05714595317841,1.9010317325592,0.0911836624145508,1.02817606925964,other
C5,2019-08-22T00:11:56.000Z,1,0,0,0,0,1,0.880488753318787,2,2,0.00988433044403791,0.784826219081879,1.68113124370575,0.16176401078701,0.8859041929245,-0.0463723838329315,0,3,0.00285635679028928,0.00491461437195539,1.6054847240448,0.891555845737457,0.0701043084263802,-0.114922858774662,0,3,0.00367125915363431,0.0167600959539413,2.11526203155518,0.965572834014893,0.129460781812668,0.86696195602417,2,3,0.0119126914069057,0.763151347637177,1.67470455169678,0.178866058588028,0.873585343360901,other
C5,2019-08-22T00:11:57.000Z,1,0,0,0,0,1,0.977697670459747,5,5,0.00891987327486277,0.964524567127228,2.32904243469238,0.165780916810036,0.98210209608078,-0.0221780966967344,0,5,0.000924115651287138,0.00138617330230772,1.36818158626556,0.839372038841248,0.0372313484549522,-0.125003814697266,0,2,0.00677124597132206,0.0221787728369236,1.97189354896545,0.839372038841248,0.148925393819809,0.96575528383255,5,5,0.00855226907879114,0.940959572792053,2.28199291229248,0.161082282662392,0.970030725002289,other
C5,2019-08-22T00:11:58.000Z,1,0,0,0,0,1,0.965102851390839,3,3,0.00360374432057142,0.934910953044891,1.55486595630646,0.0805563554167747,0.966907918453217,-0.0100809531286359,0,3,0.0026295289862901,0.00264633097685874,1.59562134742737,1.21498584747314,0.0514425002038479,-0.114922858774662,0,1,0.00705688260495663,0.0200365055352449,1.65790820121765,0.883104860782623,0.141550362110138,0.953658163547516,3,3,0.00285635842010379,0.912227749824524,1.60548400878906,0.0654397532343864,0.955106139183044,other
C5,2019-08-22T00:11:59.000Z,1,0,0,0,0,1,0.894804537296295,2,4,0.0094055850058794,0.809777319431305,1.78189885616302,0.160209104418755,0.899876296520233,-0.0504047647118568,0,4,0.00245310668833554,0.00491461437195539,1.72249805927277,0.891555845737457,0.0701043084263802,-0.12097143381834,0,3,0.00675444444641471,0.0211706478148699,1.95503318309784,0.859124720096588,0.145501360297203,0.881075263023376,2,4,0.00764495879411697,0.783691883087158,1.75800085067749,0.141205161809921,0.885263741016388,other
C5,2019-08-22T00:12:00.000Z,1,0,0,0,0,1,0.847730338573456,2,4,0.011610827408731,0.729883134365082,3.11187028884888,0.251878350973129,0.854331970214844,-0.0463723838329315,0,2,0.0023354918230325,0.00441055139526725,1.86195051670074,0.941124022006989,0.066411979496479,-0.108874291181564,0,2,0.00129376153927296,0.0131056383252144,2.55140089988708,0.545964181423187,0.11447986215353,0.83671909570694,2,4,0.0126771861687303,0.712366938591003,2.93355226516724,0.259184747934341,0.844018340110779,other
C5,2019-08-22T00:12:01.000Z,1,0,0,0,0,1,0.977785348892212,4,4,0.00457561109215021,0.960492074489594,3.84539484977722,0.151835769414902,0.980046987533569,-0.0302428584545851,0,2,0.00361245172098279,0.00441055139526725,2.07786393165588,1.41168594360352,0.066411979496479,-0.125003814697266,0,2,0.00312519073486328,0.0186503324657679,1.29166674613953,0.457667410373688,0.13656622171402,0.96575528383255,4,4,0.00490621477365494,0.93743109703064,4.64447164535522,0.161385163664818,0.968210279941559,other
C5,2019-08-22T00:12:02.000Z,1,0,0,0,0,1,0.898679554462433,3,3,0.0187616478651762,0.825781226158142,1.44611883163452,0.182188659906387,0.908725082874298,-0.0544371455907822,0,2,0.00149538682308048,0.00441055139526725,2.61119174957275,0.941124022006989,0.066411979496479,-0.169360011816025,0,4,0.00291516492143273,0.031503938138485,1.6410276889801,0.352136343717575,0.17749348282814,0.879059076309204,3,3,0.0176926087588072,0.78986668586731,1.46629929542542,0.1758151948452,0.888744413852692,other
C5,2019-08-22T00:12:03.000Z,1,0,0,0,0,1,1.01377069950104,2,4,0.00604551285505295,1.03358125686646,1.87817335128784,0.119206890463829,1.01665198802948,-0.0161295253783464,0,2,0.00546068232506514,0.0055446932092309,1.64919245243073,1.25905811786652,0.0744626969099045,-0.137100964784622,0,3,0.00245310692116618,0.0211706478148699,1.72249722480774,0.429562360048294,0.145501360297203,1.00003051757813,2,2,0.00703167635947466,1.0068656206131,1.84979403018951,0.124576903879642,1.00342690944672,other
C5,2019-08-22T00:12:04.000Z,1,0,0,0,0,1,0.934166431427002,4,3,0.00689324736595154,0.879337847232819,1.51281595230103,0.119135797023773,0.937730133533478,-0.0504047647118568,0,3,0.00245310692116618,0.00491461437195539,2.36493706703186,1.33733379840851,0.0701043084263802,-0.145165726542473,0,4,0.00687205884605646,0.0277234669774771,1.84863138198853,0.750757217407227,0.16650365293026,0.917366683483124,4,3,0.0053094644099474,0.846699774265289,1.54967904090881,0.101887241005898,0.920162916183472,other
C5,2019-08-22T00:12:05.000Z,1,0,0,0,0,1,0.872560322284698,2,2,0.00940212421119213,0.770460367202759,1.80291366577148,0.18261431157589,0.877758741378784,-0.0504047647118568,0,2,0.00375527003780007,0.0061747720465064,2.01400017738342,1.19309234619141,0.0785797163844109,-0.0887123867869377,0,2,0.00697287218645215,0.0146178277209401,1.94798505306244,1.03390789031982,0.120904207229614,0.860913395881653,2,2,0.00877909734845161,0.749667584896088,1.82117068767548,0.180467456579208,0.865833461284637,other
C5,2019-08-22T00:12:06.000Z,1,0,0,0,0,1,1.0280088186264,3,2,0.00465273065492511,1.06130468845367,2.37003350257874,0.124699980020523,1.03019642829895,-0.0403238125145435,0,4,0.00144498073495924,0.00302437809295952,2.32733917236328,1.13651514053345,0.0549943447113037,-0.122987620532513,0,2,0.00220947642810643,0.0172641593962908,4.24546432495117,0.713529288768768,0.131393149495125,1.01817619800568,3,2,0.00447776075452566,1.04101598262787,2.32612872123718,0.122516490519047,1.02030193805695,other
C5,2019-08-22T00:12:07.000Z,1,0,0,0,0,1,0.98900830745697,3,3,0.0269516371190548,1.00421953201294,1.80509984493256,0.22098496556282,1.00210750102997,-0.0463723838329315,0,2,0.00676284451037645,0.00869508739560843,1.93902325630188,1.34056007862091,0.0932474508881569,-0.0846800059080124,0,3,0.00144498085137457,0.00856907106935978,2.3273389339447,0.675190627574921,0.0925692766904831,0.979868590831757,3,3,0.0277066640555859,0.986955225467682,1.80703020095825,0.220197603106499,0.993456184864044,other
C5,2019-08-22T00:12:08.000Z,1,0,0,0,0,1,0.901228070259094,3,3,0.0407158955931664,0.851614475250244,1.35255098342896,0.2850122153759,0.922829627990723,-0.0524209551513195,0,5,0.00236909603700042,0.00504063023254275,1.74917018413544,0.880340874195099,0.0709973946213722,-0.102825716137886,0,2,0.0058723334223032,0.0162560325115919,1.73516750335693,0.980428636074066,0.127499148249626,0.889140009880066,3,3,0.0410727299749851,0.830317735671997,1.33841323852539,0.274366497993469,0.911217749118805,other
C5,2019-08-22T00:12:09.000Z,1,0,0,0,0,1,1.06988668441772,4,3,0.00684335315600038,1.15127992630005,1.69139325618744,0.112622007727623,1.07297718524933,-0.0181457158178091,0,3,0.00838424731045961,0.00844305567443371,1.71910881996155,1.36042129993439,0.0918861031532288,-0.133068576455116,0,2,0.00618317257612944,0.0236909613013268,1.96913552284241,0.812141895294189,0.1539186835289,1.05446767807007,4,3,0.00748533057048917,1.11914575099945,1.76274716854095,0.118162572383881,1.05789685249329,other
C5,2019-08-22T00:12:10.000Z,1,0,0,0,0,1,0.912509441375732,0,3,0.00290477531962097,0.835484564304352,2.17489075660706,0.0816735997796059,0.914048433303833,-0.0443561933934689,0,3,0.00577992247417569,0.00756094511598349,1.49291205406189,1.07819294929504,0.086953692138195,-0.116939052939415,0,2,0.0030579820740968,0.0166340805590153,3.36817765235901,0.726917564868927,0.128973171114922,0.899221003055573,0,3,0.00278074992820621,0.811289131641388,1.95143890380859,0.0693913698196411,0.900715887546539,other
C5,2019-08-22T00:12:11.000Z,1,0,0,0,0,1,0.978472173213959,3,3,0.00487997243180871,0.962130129337311,1.77591156959534,0.105357982218266,0.980882346630096,-0.0665342882275581,0,3,0.00258752377703786,0.00693086674436927,1.56876122951508,0.750757217407227,0.0832518264651299,-0.0866961926221848,0,4,0.0030411803163588,0.0104593075811863,2.30939221382141,0.916712284088135,0.102270759642124,0.969787657260895,3,3,0.00439374707639217,0.944739997386932,1.81854355335236,0.096455805003643,0.971977353096008,other
C5,2019-08-22T00:12:12.000Z,1,0,0,0,0,1,0.79738587141037,1,2,0.0154183059930801,0.650745451450348,2.21330618858337,0.278299689292908,0.806687951087952,-0.0645181015133858,0,2,0.00299077411182225,0.00705688213929534,2.10315132141113,1.11603569984436,0.0840052515268326,-0.0887123867869377,0,2,0.00306638376787305,0.0108373546972871,2.27657318115234,0.900581181049347,0.104102618992329,0.786314308643341,1,2,0.0150462836027145,0.632851004600525,2.19000625610352,0.274985998868942,0.795519351959229,other
C5,2019-08-22T00:12:13.000Z,1,0,0,0,0,1,0.961755871772766,3,3,0.0179508849978447,0.942345976829529,1.28177738189697,0.163293361663818,0.970745086669922,-0.0302428584545851,0,3,0.00231028883717954,0.00315039395354688,2.75011563301086,1.1135528087616,0.0561283715069294,-0.100809529423714,0,3,0.00147858494892716,0.0115934498608112,3.63913989067078,0.580479562282562,0.10767288506031,0.953658163547516,3,3,0.0187427420169115,0.927601873874664,1.28151702880859,0.162237957119942,0.963120877742767,other
C5,2019-08-22T00:12:14.000Z,1,0,0,0,0,1,0.954800009727478,4,2,0.009068813174963,0.920419216156006,1.63593053817749,0.144167244434357,0.959384799003601,-0.0181457158178091,0,2,0.00473819253966212,0.00491461437195539,1.82167613506317,1.33733379840851,0.0701043084263802,-0.11290667206049,0,2,0.00844305567443371,0.0209186151623726,2.20497107505798,1.08035576343536,0.144632697105408,0.941560983657837,4,4,0.00831704121083021,0.894585490226746,1.6682186126709,0.132163748145103,0.945825278759003,other
C5,2019-08-22T00:12:15.000Z,1,0,0,0,0,1,1.06440532207489,3,3,0.0229690540581942,1.15518641471863,1.90059840679169,0.225948706269264,1.07479596138,-0.0362914316356182,0,1,0.00124335533473641,0.00252031511627138,2.08929848670959,1.24498999118805,0.050202738493681,-0.139117151498795,0,5,0.00226828339509666,0.0215486939996481,2.53662514686584,0.638666391372681,0.146794736385345,1.0524514913559,3,3,0.0242454316467047,1.13111734390259,1.86811530590057,0.235071212053299,1.06353998184204,other
C5,2019-08-22T00:12:16.000Z,1,0,0,0,0,1,0.909454524517059,0,4,0.000713495770469308,0.827797472476959,1.39301013946533,0.0351591110229492,0.909833788871765,-0.0403238125145435,0,5,0.00144498061854392,0.00302437809295952,4.08146333694458,1.13651514053345,0.0549943447113037,-0.129036203026772,0,3,0.00232709152624011,0.01890236325562,2.7550528049469,0.681909084320068,0.137485861778259,0.8972048163414,0,2,0.000924116175156087,0.805870413780212,1.36818182468414,0.0348121337592602,0.897702872753143,other
C5,2019-08-22T00:12:17.000Z,1,0,0,0,0,1,0.928317844867706,1,2,0.00994607526808977,0.871399164199829,1.68353545665741,0.170235797762871,0.9334876537323,-0.0504047647118568,0,4,0.0037552691064775,0.0061747720465064,2.28814721107483,1.19309234619141,0.0785797163844109,-0.139117151498795,0,4,0.00252871634438634,0.0218007247895002,1.71478843688965,0.423309296369553,0.147650688886642,0.913334310054779,1,2,0.00955198705196381,0.843423306941986,1.75122165679932,0.170141592621803,0.918380796909332,other
C5,2019-08-22T00:12:18.000Z,1,0,0,0,0,1,0.936909914016724,0,3,0.000807820179034024,0.878581762313843,2.63257956504822,0.0395943000912666,0.937326908111572,-0.0302428584545851,0,2,0.00178942375350744,0.00264633097685874,2.687331199646,1.21498584747314,0.0514425002038479,-0.147181913256645,0,3,0.000924115476664156,0.022556820884347,1.36818134784698,0.208077117800713,0.150189280509949,0.923415303230286,0,3,0.000705689133610576,0.853378415107727,2.72023820877075,0.0338292568922043,0.923784852027893,other
C5,2019-08-22T00:12:19.000Z,1,0,0,0,0,1,0.92169314622879,3,3,0.037975512444973,0.886268734931946,1.46332502365112,0.27141261100769,0.941418468952179,-0.0302428584545851,0,3,0.00517504662275314,0.00592274032533169,1.60928308963776,1.21821284294128,0.0769593417644501,-0.122987620532513,0,2,0.000907313486095518,0.0160040017217398,4.41512250900269,0.494059175252914,0.126506924629211,0.909301936626434,3,3,0.0387624427676201,0.864341855049133,1.45118820667267,0.268912196159363,0.929699897766113,other
C5,2019-08-22T00:12:20.000Z,1,0,0,0,0,1,0.891073524951935,3,3,0.0170717965811491,0.810533344745636,1.6367015838623,0.234407544136047,0.900296270847321,-0.0423400029540062,0,3,0.00504903169348836,0.00667883502319455,1.55888450145721,1.14718687534332,0.0817241370677948,-0.129036203026772,0,1,0.000243630405748263,0.0168861113488674,13.5689649581909,0.240490779280663,0.129946574568748,0.877042889595032,3,3,0.0183562934398651,0.786968290805817,1.64142775535583,0.246594116091728,0.887112319469452,other
C5,2019-08-22T00:12:21.000Z,1,0,0,0,0,1,0.930361568927765,3,7,0.00224449788220227,0.867744445800781,1.77041900157928,0.0667985752224922,0.931528031826019,-0.0241942871361971,0,4,0.00252031511627138,0.00302437809295952,2.06126713752747,1.13651514053345,0.0549943447113037,-0.106858097016811,0,5,0.00187343440484256,0.013231654651463,2.16936779022217,0.543358147144318,0.11502893269062,0.921399056911469,3,7,0.00259592430666089,0.851488173007965,1.7254376411438,0.067733570933342,0.922761142253876,other
C5,2019-08-22T00:12:22.000Z,1,0,0,0,0,1,1.00239288806915,3,3,0.0322233475744724,1.03597557544708,1.44027495384216,0.242349088191986,1.01782882213593,-0.0141133340075612,0,3,0.00357044651173055,0.00365445693023503,2.64761996269226,1.55086183547974,0.0604521036148071,-0.153230488300323,0,3,0.000999724492430687,0.0244470573961735,1.03781545162201,0.199871093034744,0.156355544924736,0.987933397293091,3,3,0.0329237207770348,1.00787377357483,1.46834874153137,0.249029159545898,1.00392913818359,other
C5,2019-08-22T00:12:23.000Z,1,0,0,0,0,1,0.719886004924774,0,3,0.00957510061562061,0.527502000331879,1.8212730884552,0.224927693605423,0.726293325424194,-0.0705666691064835,0,3,0.000714089313987643,0.00567070906981826,4.64809513092041,0.82999324798584,0.0753041133284569,-0.0685504823923111,0,7,0.00191543926484883,0.00655281916260719,2.10226225852966,0.772109985351563,0.0809494853019714,0.711715281009674,0,3,0.00903113279491663,0.515278339385986,1.77288055419922,0.217676892876625,0.717828929424286,other
C5,2019-08-22T00:12:24.000Z,1,0,0,0,0,1,1.05661714076996,2,3,0.00253612291999161,1.11889398097992,2.37870836257935,0.0829785764217377,1.05777788162231,-0.0403238125145435,0,3,0.000924115709494799,0.00252031511627138,1.36818170547485,0.622494995594025,0.050202738493681,-0.17339238524437,0,3,0.00513304211199284,0.0350323803722858,2.24234199523926,0.667864620685577,0.187169387936592,1.03833818435669,2,3,0.00330161093734205,1.08134114742279,2.01191759109497,0.0901577770709991,1.03987550735474,other
C5,2019-08-22T00:12:25.000Z,1,0,0,0,0,1,0.876959681510925,0,2,0.00249091372825205,0.771468579769135,1.61902868747711,0.0702646821737289,0.878332853317261,-0.0625019073486328,0,0,0,0.0039064884185791,0,0,0.0625019073486328,-0.129036203026772,0,2,0.000243630478507839,0.0168861113488674,13.5689678192139,0.240490779280663,0.129946574568748,0.864945769309998,0,2,0.00262952945195138,0.750675559043884,1.5956221818924,0.0721385031938553,0.866415321826935,other
C5,2019-08-22T00:12:26.000Z,1,0,0,0,0,1,0.991396605968475,3,3,0.0133397448807955,0.995776534080505,1.88282942771912,0.183171346783638,0.997886061668396,-0.0241942871361971,0,4,0.00199944991618395,0.00252031511627138,2.27630472183228,1.24498999118805,0.050202738493681,-0.125003814697266,0,2,0.00364605593495071,0.0191543940454721,2.53061127662659,0.67740797996521,0.13839940726757,0.979868590831757,3,3,0.0144246062263846,0.974101543426514,1.79295635223389,0.189981982111931,0.986965835094452,other
C5,2019-08-22T00:12:27.000Z,1,0,0,0,0,1,0.959187924861908,2,2,0.0161461569368839,0.935667037963867,2.49908351898193,0.240981623530388,0.967298865318298,-0.0625019073486328,0,2,0.00729211186990142,0.0109633710235357,2.21428465843201,1.49231743812561,0.104706116020679,-0.116939052939415,0,3,0.00436014449223876,0.0178942363709211,3.60917067527771,0.934472858905792,0.133769333362579,0.943577170372009,2,2,0.0170205272734165,0.906809270381927,2.76341223716736,0.262539893388748,0.952265322208405,other
C5,2019-08-22T00:12:28.000Z,1,0,0,0,0,1,0.962150633335114,4,4,0.00752984918653965,0.933020830154419,1.71665728092194,0.132671222090721,0.965930044651031,-0.0282266680151224,0,4,0.00230188784189522,0.00302437809295952,2.51695561408997,1.70477271080017,0.0549943447113037,-0.135084763169289,0,2,0.00210866332054138,0.0202885363250971,1.93457996845245,0.438801318407059,0.14243783056736,0.949625730514526,4,4,0.00818261597305536,0.909707605838776,1.69318664073944,0.131060659885406,0.953785955905914,other
C5,2019-08-22T00:12:29.000Z,1,0,0,0,0,1,0.876580059528351,0,4,0.00174630421679467,0.770082354545593,2.86627984046936,0.0815976113080978,0.877543389797211,-0.0403238125145435,0,3,0.000924115476664156,0.00252031511627138,1.36818146705627,0.622494995594025,0.050202738493681,-0.0987933352589607,0,2,0.00488941185176373,0.014491812326014,1.69826698303223,0.778795063495636,0.120381943881512,0.86696195602417,0,2,0.00149538705591112,0.753069818019867,2.61119151115417,0.0720237344503403,0.867795944213867,other
C5,2019-08-22T00:12:30.000Z,1,0,0,0,0,1,0.929933369159698,3,3,0.00528106046840549,0.869886815547943,1.63809633255005,0.103160381317139,0.932677209377289,-0.0463723838329315,0,2,0.00077289663022384,0.00289836246520281,2.22282552719116,0.580479562282562,0.0538364425301552,-0.110890477895737,0,3,0.000705688202288002,0.0129796229302883,2.72023749351501,0.274304062128067,0.113928146660328,0.921399056911469,3,3,0.00520025240257382,0.854008555412292,1.65124106407166,0.101450316607952,0.924125850200653,other
C5,2019-08-22T00:12:31.000Z,1,0,0,0,0,1,0.923708498477936,3,3,0.00418273266404867,0.857285022735596,2.08156847953796,0.117602631449699,0.925896883010864,-0.0181457158178091,0,2,0.00135256908833981,0.0016382047906518,2.43136858940125,1.54421997070313,0.0404747426509857,-0.12097143381834,0,4,0.00779617484658957,0.0221787728369236,1.74594628810883,0.839372038841248,0.148925393819809,0.911318123340607,3,3,0.00306638260371983,0.8334681391716,2.27657341957092,0.102692812681198,0.912944734096527,other
C5,2019-08-22T00:12:32.000Z,1,0,0,0,0,1,0.890095055103302,4,3,0.0126226246356964,0.804484784603119,1.25974857807159,0.172527268528938,0.896930754184723,-0.0524209551513195,0,2,0.00210866355337203,0.00478859851136804,1.93458044528961,0.903210639953613,0.0691997036337852,-0.141133338212967,0,3,0.000772896746639162,0.0206665843725204,2.2228262424469,0.217384666204453,0.143758773803711,0.875026702880859,4,3,0.0138029269874096,0.779029309749603,1.25258100032806,0.177033886313438,0.882626354694366,other
C5,2019-08-22T00:12:33.000Z,1,0,0,0,0,1,0.903392732143402,3,3,0.016886392608285,0.832460224628448,2.16412734985352,0.234328716993332,0.912392556667328,-0.0665342882275581,0,2,0.00284795602783561,0.0071828979998827,1.42782020568848,0.737468421459198,0.0847519785165787,-0.139117151498795,0,2,0.00174741831142455,0.0210446305572987,2.24214220046997,0.43084654211998,0.145067676901817,0.887123823165894,3,3,0.0178186278790236,0.804232358932495,2.21628284454346,0.243932992219925,0.896790027618408,other
C5,2019-08-22T00:12:34.000Z,1,0,0,0,0,1,1.16939342021942,2,2,0.0253048613667488,1.39196991920471,2.05034208297729,0.191667571663857,1.17981779575348,-0.00403238134458661,0,4,0.00597314722836018,0.00579672493040562,2.14698147773743,1.64184415340424,0.0761362239718437,-0.163311436772346,0,4,0.0014785845996812,0.0281015131622553,3.63914060592651,0.372845083475113,0.167635053396225,1.15527713298798,2,2,0.0241866372525692,1.35807180404663,2.04619264602661,0.187715411186218,1.16536343097687,other
C5,2019-08-22T00:12:35.000Z,1,0,0,0,0,1,0.859009206295013,2,2,0.00578284962102771,0.743492901325226,1.55260825157166,0.143464744091034,0.862260341644287,-0.0383076220750809,0,3,0.00173901731614023,0.00315039395354688,2.34898233413696,1.1135528087616,0.0561283715069294,-0.110890477895737,0,4,0.00435174349695444,0.0165080633014441,1.99976193904877,0.729686737060547,0.128483712673187,0.846800029277802,2,2,0.00698967417702079,0.723834335803986,1.49247014522552,0.146927699446678,0.850784540176392,other
C5,2019-08-22T00:12:36.000Z,1,0,0,0,0,1,0.958082914352417,2,3,0.00609516957774758,0.92382150888443,1.86542415618896,0.125757798552513,0.961156368255615,-0.0504047647118568,0,2,0.00479699997231364,0.0071828979998827,1.79407894611359,1.10620260238647,0.0847519785165787,-0.127020001411438,0,2,0.00689726183190942,0.0228088516741991,1.93088436126709,0.827697336673737,0.151025995612144,0.941560983657837,2,2,0.00753574073314667,0.893829584121704,1.84973502159119,0.132219612598419,0.945425629615784,other
C5,2019-08-22T00:12:37.000Z,1,0,0,0,0,1,0.967800974845886,3,3,0.0064183296635747,0.942849814891815,2.45094347000122,0.159123331308365,0.971004545688629,-0.0403238125145435,0,6,0.00118454801850021,0.00277234660461545,2.14795517921448,1.18705129623413,0.0526530779898167,-0.171376198530197,0,10,0.00233549252152443,0.031629953533411,2.4215099811554,0.52715128660202,0.177848115563393,0.949625730514526,3,3,0.00688046356663108,0.90844738483429,2.46074056625366,0.163939416408539,0.953125059604645,other
C5,2019-08-22T00:12:38.000Z,1,0,0,0,0,1,0.988890469074249,2,2,0.00219025835394859,0.980024755001068,2.51718902587891,0.0948389992117882,0.989961981773376,-0.0181457158178091,0,2,0.00187343417201191,0.00214226776733994,2.16936802864075,1.35038125514984,0.0462846383452415,-0.125003814697266,0,0,0,0.0156259536743164,0,0,0.125003814697266,0.979868590831757,2,2,0.00218427507206798,0.962256193161011,2.51579737663269,0.095573864877224,0.980946600437164,other
C5,2019-08-22T00:12:39.000Z,1,0,0,0,0,1,0.886891961097717,3,3,0.00938887987285852,0.795663475990295,1.52378582954407,0.143043980002403,0.8919997215271,-0.0423400029540062,0,7,0.000882110383827239,0.00264633097685874,1.57619035243988,0.607492923736572,0.0514425002038479,-0.0483885742723942,0,3,0.00565390707924962,0.0078129768371582,1.61585676670074,1.06066024303436,0.0883910432457924,0.881075263023376,3,3,0.00920755136758089,0.78520405292511,1.5593296289444,0.141069129109383,0.886117398738861,other
C5,2019-08-22T00:12:40.000Z,1,0,0,0,0,1,0.886582672595978,3,3,0.0151643576100469,0.800704121589661,1.63611209392548,0.205298140645027,0.894820749759674,-0.0665342882275581,0,3,0.00180622586049139,0.0061747720465064,2.22858858108521,0.795394897460938,0.0785797163844109,-0.0564533360302448,0,3,0.00712409056723118,0.0100812604650855,1.78425884246826,1.24498999118805,0.100405476987362,0.877042889595032,3,3,0.0157519709318876,0.784448027610779,1.65667283535004,0.211705654859543,0.885690689086914,other
C5,2019-08-22T00:12:41.000Z,1,0,0,0,0,1,0.878024339675903,3,3,0.0161860454827547,0.786590576171875,1.77899193763733,0.210222199559212,0.886899411678314,-0.0302428584545851,0,4,0.00413331668823957,0.00491461437195539,1.90695035457611,1.33733379840851,0.0701043084263802,-0.0967771485447884,0,6,0.000999724725261331,0.0103332921862602,1.0378155708313,0.307428359985352,0.101652801036835,0.868978142738342,3,3,0.0167600885033607,0.7713423371315,1.7971225976944,0.213496595621109,0.878260970115662,other
C5,2019-08-22T00:12:42.000Z,1,0,0,0,0,1,0.865453243255615,1,3,0.00302429986186326,0.75193589925766,2.6385235786438,0.130516961216927,0.867142379283905,-0.0745990499854088,0,4,0.000890511379111558,0.00642680330201983,3.32912015914917,0.779642939567566,0.0801673457026482,-0.122987620532513,0,2,0.00611596461385489,0.0210446305572987,1.89762115478516,0.86169308423996,0.145067676901817,0.848816215991974,1,3,0.00410811742767692,0.724464416503906,2.46769261360168,0.146863788366318,0.851154744625092,other
C5,2019-08-22T00:12:43.000Z,1,0,0,0,0,1,0.909462153911591,3,3,0.00903215911239386,0.835862278938293,1.81809937953949,0.144073888659477,0.914255023002625,-0.0463723838329315,0,4,0.000772896746639162,0.00289836246520281,2.22282600402832,0.580479562282562,0.0538364425301552,-0.116939052939415,0,3,0.00305798184126616,0.0166340805590153,1.36633563041687,0.484611690044403,0.128973171114922,0.899221003055573,3,3,0.00798939634114504,0.816329956054688,1.85652959346771,0.138353586196899,0.903509795665741,other
C5,2019-08-22T00:12:44.000Z,1,0,0,0,0,1,0.912210702896118,0,2,0.00138470600359142,0.833468198776245,1.66661262512207,0.0565657801926136,0.912944793701172,-0.0403238125145435,0,1,0.00457017170265317,0.00604875618591905,2.5107090473175,1.60727512836456,0.0777737498283386,-0.118955239653587,0,4,0.00764495460316539,0.0215486939996481,1.7580007314682,0.851555168628693,0.146794736385345,0.8972048163414,0,2,0.000924114370718598,0.805870413780212,1.36818170547485,0.0348121337592602,0.897702872753143,other
C5,2019-08-22T00:12:45.000Z,1,0,0,0,0,1,1.01330161094666,3,3,0.0113249700516462,1.03773975372314,1.76032519340515,0.153049424290657,1.01869511604309,-0.00604857178404927,0,4,0.00269673718139529,0.00264633097685874,2.21811246871948,1.82247865200043,0.0514425002038479,-0.139117151498795,0,3,0.000705688144080341,0.0200365055352449,2.72023916244507,0.220776215195656,0.141550362110138,1.0020467042923,3,3,0.0113246124237776,1.01505672931671,1.80208039283752,0.155091539025307,1.00750029087067,other
C5,2019-08-22T00:12:46.000Z,1,0,0,0,0,1,0.971849799156189,3,3,0.0137987155467272,0.957845628261566,1.85666739940643,0.189889803528786,0.978695869445801,-0.0161295253783464,0,2,0.00598154775798321,0.00604875618591905,1.54203259944916,1.20545637607574,0.0777737498283386,-0.137100964784622,0,4,0.00245310715399683,0.0211706478148699,1.722496509552,0.429562360048294,0.145501360297203,0.957690536975861,3,3,0.0139037407934666,0.930626273155212,1.88056480884552,0.194368943572044,0.9646897315979,other
